OLN	gene.description	gene.family	Gene_Name	stats_Pinfestans	stats_Cfulvum	stats_PSTVd_S23	stats_PSTVd_M	stats_Bcinerea	stats_Mincognita_7dpi	stats_Mincognita_14dpi	Pinfestans_acts	Cfulvum_acts	PSTVd_S23_acts	PSTVd_M_acts	Bcinerea_acts	Mincognita_7dpi_acts	Mincognita_14dpi_acts	Pinfestans_pval	Cfulvum_pval	PSTVd_S23_pval	PSTVd_M_pval	Bcinerea_pval	Mincognita_7dpi_pval	Mincognita_14dpi_pval	Groups
Solyc04g081300	Endoglucanase (AHRD V3.3 *** A0A2G3CQE2_CAPCH)		mRNA:Solyc04g081300.4.1	0.581108526779522	-3.79219229131307	-2.87039107872324	-2.14292611203561	-7.39905588217695	10.7900630165319	0.283041638228406															
Solyc04g081450	cytomatrix protein-like protein (AHRD V3.3 *** AT1G19980.1)		mRNA:Solyc04g081450.3.1	3.66079019728646	-0.228790711649038	0.508037307699553	0.500634641168325	2.54434231815524	0.0466545312860345	1.03998345128281															
Solyc04g081490	beta-tubulin		mRNA:Solyc04g081490.3.1	-8.68071284353512	-4.80960705438504	-3.91725710041299	-3.21970643571198	-15.5650317154894	2.64640500326329	-0.535628092882093															
Solyc04g081530	Chaperone protein DnaJ (AHRD V3.3 *** A0A2G3CQH5_CAPCH)		mRNA:Solyc04g081530.1.1	5.65494495739995	-0.868866647516749	2.45399455493219	6.8389583601239	-5.30776330880268	0.710306522845321	-6.55959182408377															
Solyc04g081810	Subtilisin-like protease-like protein (AHRD V3.11 *** tr|A0A2K3N634|A0A2K3N634_TRIPR)		mRNA:Solyc04g081810.5.1	-3.2985569233797	-0.524278298345325	-1.46513070949459	-0.909168118079031	-5.86708032452856	-11.9566686761576	-20.9900969565263															
Solyc04g081890	RING/U-box superfamily protein (AHRD V3.3 *** A0A2U1PXB9_ARTAN)		mRNA:Solyc04g081890.1.1	0.732489368156295	-4.17657893909123	-0.532658609724789	-1.62417525664979	-8.82882771644361	-3.95471933414631	-0.092768254764199															
Solyc04g081990	Major facilitator superfamily (AHRD V3.3 *** A0A2U1P5G0_ARTAN)		mRNA:Solyc04g081990.3.1	-4.50136057829234	-0.839392598319623	-0.367374564792256	-0.542909369878157	-7.08788199072073	-2.98132396799439	0.782631851274223															
Solyc04g082000	Phospholipase D (AHRD V3.3 *** K4BVS9_SOLLC)		mRNA:Solyc04g082000.4.1	-10.1045723635252	-4.01695377230515	-0.378265743779498	1.40308616018762	-11.5545427604989	0.33594353900339	0.280306319816242															
Solyc04g082030	ornithine decarboxylase		mRNA:Solyc04g082030.1.1	13.3227621731708	0.613229989247309	2.3507105427147	1.84564292918565	12.504679952214	10.7263785040694	-2.15184600190083															
Solyc04g082110	Rop guanine nucleotide exchange factor 1 (AHRD V3.11 *** tr|A0A2G3CQR2|A0A2G3CQR2_CAPCH)		mRNA:Solyc04g082110.5.1	-5.75640659914604	-1.72777318503779	-0.400524392167379	-0.408422034659849	-4.87099546630984	-0.236007737244062	3.32252793653664															
Solyc04g082430	cyclinB2_4		mRNA:Solyc04g082430.3.1	5.10846106524473	-1.48560907304497	-3.89325435302575	-0.945167020872134	-2.63660035893701	7.38864879562327	-3.31996412746936															
Solyc04g082660	S-acyltransferase (AHRD V3.11 *** tr|A0A2G2XUG9|A0A2G2XUG9_CAPAN)		mRNA:Solyc04g082660.3.1	-12.0343905543103	-5.18892183324227	-0.345011257171216	-0.651163538741886	-10.6992491105133	-0.383656887284711	0.34007296378984															
Solyc04g082680	Outer envelope pore protein 21, chloroplastic (AHRD V3.3 *** A0A1U8GHM8_CAPAN)		mRNA:Solyc04g082680.3.1	-3.08499841543079	-1.26154506268596	-0.0549541651736803	-0.213428821793013	-5.74504370601126	3.21097192982717	3.34671567717493															
Solyc04g082690	RING/U-box superfamily protein (AHRD V3.3 *** A0A2U1LI04_ARTAN)		mRNA:Solyc04g082690.1.1	4.5414562335179	-1.26640234514963	2.5139760867362	2.95161830053714	-0.939801838035507	-2.37350112197579	-5.11558371571656															
Solyc04g082910	Calvin cycle protein CP12-3, chloroplastic (AHRD V3.3 *** A0A1U8GJB3_CAPAN)		mRNA:Solyc04g082910.1.1	-1.8642797185414	-8.15030181785097	0.937378363397951	3.17983754727715	-7.46592085107884	2.51743264196707	4.95776309695592															
Solyc05g005000	Alpha/beta-Hydrolases superfamily protein (AHRD V3.3 *-* F4I5X3_ARATH)		mRNA:Solyc05g005000.4.1	-3.85766548896626	-10.8101351533002	-0.363637429530995	-0.328776894513699	-8.92156911543462	3.71835179592303	-0.299219229583824															
Solyc05g005020	Alpha-Glucan Water Dikinase		mRNA:Solyc05g005020.4.1	-6.32964475473796	-6.11175373970113	4.1283082793451	3.21692603699702	-18.9334178427503	8.00073375391533	-1.59078173240914															
Solyc05g005080	Endoglucanase (AHRD V3.3 *** A0A2G2V2B4_CAPBA)		mRNA:Solyc05g005080.3.1	-2.55745270649032	-4.4516359162482	-3.71001660870418	-2.6737494675696	-12.1210301905291	4.27975619514063	-2.79012017104954															
Solyc05g005150	F-box/Kelch repeat-containing F-box family protein (AHRD V3.3 *** C4PVT9_ARATH)		mRNA:Solyc05g005150.1.1	-0.674772021017892	-0.125622483303529	0.575943016077737	1.99134687908902	4.90008288617247	-8.63252579245774	-1.68465631637598															
Solyc05g005160	ATP-citrate synthase (AHRD V3.3 *** B6TD54_MAIZE)		mRNA:Solyc05g005160.3.1	11.0520351365562	3.53006634311738	-2.87098326405037	-4.45716330783056	29.658032590692	0.225474378157493	-14.0331842942299															
Solyc05g005180	1,4-dihydroxy-2-naphthoyl-CoA synthase (AHRD V3.3 *** A0A2G2XZJ4_CAPAN)		mRNA:Solyc05g005180.3.1	-5.84004343968818	-2.64746765299263	-0.316708518322124	-1.27069690443977	-7.93602663724027	6.6006873618994	0.754531278754742															
Solyc05g005590	Dual-specificity RNA methyltransferase RlmN (AHRD V3.3 *** A0A1J3CX71_NOCCA)		mRNA:Solyc05g005590.4.1	-4.502849690134	-0.270378654055623	1.07668064574048	0.451385116062568	-4.40434364930857	2.61259641946726	2.60327534935715															
Solyc05g005790	RING-H2 finger protein ATL47-like (AHRD V3.3 *** A0A2I4FLG8_9ROSI)		mRNA:Solyc05g005790.4.1	-3.03598217808094	-1.51523842502475	-2.00610271184696	-2.67072046860545	-3.58376952272242	0.716980991792137	-2.4140118226737															
Solyc05g006030	D-ribose-binding periplasmic (AHRD V3.3 *** A0A0B0Q0N1_GOSAR)		mRNA:Solyc05g006030.3.1	-2.56732243232075	-2.59236987916811	1.15643983503283	3.89764317679904	-11.7469220197044	-3.2966314385468	-6.4611867719332															
Solyc05g006120	DNA polymerase lambda-like protein (AHRD V3.3 *** A0A2K3P2F9_TRIPR)		mRNA:Solyc05g006120.3.1	-4.85738332093009	2.54543902643588	1.00068025219661	1.33708055977338	-6.0727626933443	-2.15793468546797	-1.93271458128561															
Solyc05g006160	Gibberellin regulated protein (AHRD V3.11 *** tr|A0A200QLE0|A0A200QLE0_9MAGN)		mRNA:Solyc05g006160.5.1	-4.31765482345627	-1.44575695358738	-1.74754465551815	0.696319066230053	-5.09640888611253	-0.201774402650136	-4.99225439126974															
Solyc05g006530	DEAD-box ATP-dependent RNA helicase ISE2, chloroplastic (AHRD V3.3 *** A0A2G2VM82_CAPBA)		mRNA:Solyc05g006530.4.1	0.386361015360194	1.16588395914289	-0.446193014306241	-1.32397798298812	-3.39217877421603	1.00558250104849	1.38566068762878															
Solyc05g006830	Thioredoxin (AHRD V3.3 *** A0A2G2VM05_CAPBA)		mRNA:Solyc05g006830.3.1	2.14343774590514	-2.71235899825561	-3.94167148782441	-2.30185151289783	-5.14184667342145	5.64741770831818	-1.54911044966393															
Solyc05g006880	Unknown protein		mRNA:Solyc05g006880.1.1	-0.14258824385801	2.86517330262744	1.74400154911524	2.41090181722797	1.98041401983985	2.68199041908566	2.49860453417161															
Solyc05g007450	Origin of replication complex subunit 6 (AHRD V3.3 *** A0A2G2YDJ4_CAPAN)		mRNA:Solyc05g007450.3.1	5.59245770996041	-0.0942240855382337	-1.07287968940917	-0.350200534352826	3.52038796329421	4.09286516038226	-6.35810449697135															
Solyc05g007590	Aminotransferase, class V/Cysteine desulfurase (AHRD V3.11 *** tr|A0A2U1L8D5|A0A2U1L8D5_ARTAN)		mRNA:Solyc05g007590.5.1	1.34396678642886	-0.610644955853095	0.799255215236302	0.399272965653729	0.100124114490089	-0.603780950640826	2.09053275924682															
Solyc05g007830	expansin12		mRNA:Solyc05g007830.3.1	0.265415291199617	-7.7116598481063	-5.07507130455806	-6.58353556135037	-5.53266067894718	9.53308184526774	4.83014604797224															
Solyc05g008000	RNA pyrophosphohydrolase (AHRD V3.3 *** A0A2G2VK41_CAPBA)		mRNA:Solyc05g008000.3.1	0.0490847319595149	0.55791874601921	-2.88702127195024	-2.7387684213174	-1.2094060639345	-8.3060631807979	-0.696476992402771															
Solyc05g008120	DnaJ-like protein subfamily B member 6 (AHRD V3.3 *-* A0A2G3B5R9_CAPCH)		mRNA:Solyc05g008120.4.1	-5.4627982808262	-0.897199173838818	0.181255686985347	0.616025747840365	-15.5425689436056	0.301299674786621	6.39213035800151															
Solyc05g008450	Phenol hydroxylase reductase (AHRD V3.3 *** A0A200QUX1_9MAGN)		mRNA:Solyc05g008450.3.1	-14.5265711007634	-3.41707542013458	0.42616345638841	1.78211280241545	-9.36894431485469	-2.50710301707208	-2.91709651040594															
Solyc05g008560	Pentatricopeptide repeat (AHRD V3.3 *** A0A200R8L9_9MAGN)		mRNA:Solyc05g008560.1.1	2.11368013336025	1.11710334662488	-0.908030091624291	-0.0953896075604604	-0.252646026718553	0.20655139284006	4.24295801804838															
Solyc05g009010	Protein kinase family protein (AHRD V3.3 *-* A0A2U1MH78_ARTAN)		mRNA:Solyc05g009010.1.1	-0.663129129131288	3.64045098251008	3.8334298016946	2.48269765565664	-2.75520509043963	1.93109486950931	2.57776423228241															
Solyc05g009150	Zinc finger protein (AHRD V3.3 *** A0A200QRC0_9MAGN)		mRNA:Solyc05g009150.4.1	-1.5504003226149	-5.50844557386774	-0.268959531238816	-1.0019614501552	-1.80217645579862	-1.34936625833801	10.9808114848438															
Solyc05g009390	Alpha/beta-Hydrolases superfamily protein (AHRD V3.3 *** A0A2U1Q5G1_ARTAN)		mRNA:Solyc05g009390.3.1	-1.32386986369603	5.1782770608927	2.08737802305497	5.23778220635584	3.71147011842204	-6.14908984527313	-2.54980902612926															
Solyc05g009400	Pentatricopeptide repeat (AHRD V3.3 *** A0A200QF02_9MAGN)		mRNA:Solyc05g009400.3.1	-2.7410522290546	6.09803170986696	-0.0787630015303761	0.304057106750834	0.408426631077264	-0.0774231151822455	0.876347592901401															
Solyc05g009520	hypothetical protein (AHRD V3.3 *** AT1G13360.3)		mRNA:Solyc05g009520.2.1	2.70005692594186	8.48295893578511	-1.32845984103294	-2.05778137379496	6.59044090441194	-1.01599158829566	0.932646060076506															
Solyc05g009630	Disease resistance protein (AHRD V3.3 *-* A0A2U1N8H9_ARTAN),Pfam:PF18052		mRNA:Solyc05g009630.4.1	-5.61348220298341	5.74094630505213	5.13316012596921	2.89522682334769	-5.71667572152765	-2.46291928048122	-4.56589558489869															
Solyc05g009670	Plasma-membrane choline transporter family protein (AHRD V3.3 *** A0A2U1PYZ6_ARTAN)		mRNA:Solyc05g009670.3.1	1.87080549212329	1.09053543774418	0.570155707441885	-0.222838549672579	0.312368179498843	-3.45485022630976	-3.33273884109478															
Solyc05g009890	Eukaryotic aspartyl protease family protein (AHRD V3.3 *** A0A061EI23_THECC)		mRNA:Solyc05g009890.1.1	6.76990196989744	-3.85012207951357	-1.21697097126724	-1.80725103779294	-5.14952570404853	2.11193053422609	-2.24911652654322															
Solyc05g010060	Phosphate transporter PHO1-3 (AHRD V3.3 *** A0A2G3B6L2_CAPCH)		mRNA:Solyc05g010060.4.1	-2.84243251688559	-0.880574631860972	-0.550521353404835	-0.326876369816507	-2.46017872600455	-3.08570557753467	-4.62104025459054															
Solyc05g010250	Acyl-CoA N-acyltransferase (AHRD V3.3 *** A0A2U1PY80_ARTAN)		mRNA:Solyc05g010250.3.1	-2.65967714040716	-5.22836037883369	-0.0499038696612515	0.452522996397351	-1.43904061506559	0.29673847401463	0.326515764254288															
Solyc05g011830	18S pre-ribosomal assembly protein gar2-like protein (AHRD V3.3 *-* AT2G03810.7)		mRNA:Solyc05g011830.4.1	5.32012200419353	-1.51442513906564	-0.246275258730457	-0.934473991793742	-0.358147053741278	-4.38421987064759	-9.55606839340516															
Solyc05g011940	Cytochrome (AHRD V3.3 *** A0A1U8EYC2_CAPAN)		mRNA:Solyc05g011940.4.1	0.280799536877165	0.635521316223214	-0.446212696799434	-1.20042019821103	-0.189860964195333	-6.8299833121912	-13.5829018841919															
Solyc05g012090	Dihydropterin pyrophosphokinase-dihydropteroate synthase (AHRD V3.3 *** C5IXL4_SOLLC)		mRNA:Solyc05g012090.4.1	-0.0833098532153343	3.10320449503152	-1.48283822691089	-1.26436449332861	-1.83333224326893	-1.58567430711958	-3.41604298094655															
Solyc05g012400	Chromatin modification-related protein Eaf7/MRGBP (AHRD V3.3 *** A0A2U1PNN2_ARTAN)		mRNA:Solyc05g012400.4.1	-4.27147281074202	0.604135995756977	-0.223167324179854	-0.0047215386484478	-2.59957057229749	-2.51865329849661	1.22111633429686															
Solyc05g012450	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 *-* A0A2U1PA46_ARTAN)		mRNA:Solyc05g012450.4.1	0.1934370270307	-5.61307085279292	-4.13327371110869	-6.34091005815836	-4.46511960325352	3.48868131442968	-2.0978850143723															
Solyc05g012480	Mitochondrial processing peptidase (AHRD V3.3 *** Q41445_SOLTU)		mRNA:Solyc05g012480.4.1	8.73509830210218	1.51022368146765	-0.837991953806944	-0.434816637082095	6.02816681127231	-1.64877479210984	-10.8236796614992															
Solyc05g012550	remorin isoform X2 (AHRD V3.3 *** A0A2I4DZD7_9ROSI)		mRNA:Solyc05g012550.4.1	-10.188934950313	-2.35195431574666	1.02475642304926	-0.0780070278726987	-0.23146249636732	3.74195772428587	-0.372489850603052															
Solyc05g012640	T-box transcription factor%2C putative (DUF863) (AHRD V3.3 *-* AT1G13940.2)		mRNA:Solyc05g012640.3.1	-2.49907280622759	-1.81826115922569	0.417184299951555	1.80649110251578	2.68325691302047	2.04413549423398	6.62865435842699															
Solyc05g012940	ribonuclease H2 subunit B (AHRD V3.3 *** A0A2I4GNZ0_9ROSI)		mRNA:Solyc05g012940.4.1	6.81072934739406	3.22278775100652	-0.262993614270161	-1.1416306484337	-2.21626668535042	7.6720315720405	0.941434382477723															
Solyc05g013030	26S proteasome non-ATPase regulatory subunit .1		mRNA:Solyc05g013030.1.1	4.41851427918599	2.04286747069252	-0.543516321836655	1.85047534498618	4.51771094313336	-0.518703323919722	-3.56976485982791															
Solyc05g013040	ARF guanine-nucleotide exchange factor GNOM (AHRD V3.3 *** A0A1U8HBB7_CAPAN)		mRNA:Solyc05g013040.3.1	3.49412572724962	2.30497710543086	0.35467980796135	0.240436744693263	1.53958986238231	2.19065017997423	1.72382857493742															
Solyc05g013180	Phosphate transporter PHO1-like protein 10 (AHRD V3.3 *** A0A2G2YDB9_CAPAN)		mRNA:Solyc05g013180.4.1	4.07040079152432	-3.05417502228492	-0.423563773220861	0.233822705577486	-8.47452090884189	-2.17011914539782	-4.81879352146853															
Solyc05g013500	Nucleotide-diphospho-sugar transferase family protein (AHRD V3.3 *** A0A2U1N9Q9_ARTAN)		mRNA:Solyc05g013500.4.1	-0.331424503319216	5.80691627528512	1.70598072235801	2.83513437332053	4.72229040419592	-11.6452389883796	-8.56322789667725															
Solyc05g013560	Serine-rich protein-like protein (AHRD V3.3 *-* Q9FKU6_ARATH)		mRNA:Solyc05g013560.3.1	-10.2604432273965	-6.25927724101983	-2.61231122757717	-3.5774352598542	-20.197721107529	-3.14184017697227	-1.45921722164235															
Solyc05g013670	Chloroplast sensor kinase, chloroplastic (AHRD V3.3 *** A0A2G3B906_CAPCH)		mRNA:Solyc05g013670.3.1	-1.8993578295176	-3.22875263841023	-0.264887601048207	-0.909198154783441	-4.08260459159415	2.44886002021907	7.31765657901023															
Solyc05g013730	O-fucosyltransferase (AHRD V3.3 *** A0A2P5FMT7_TREOI)		mRNA:Solyc05g013730.3.1	-0.995444824523019	-0.610976763740635	2.81048421430916	3.2175640784646	-3.09644419424777	-0.713210739340082	0.56990318974972															
Solyc05g013780	paramyosin (AHRD V3.3 *** AT1G24560.1)		mRNA:Solyc05g013780.3.1	0.25333287306309	0.453488971458575	2.51774168044652	-0.0751865287565911	2.54854585440606	-2.51168786898954	-1.33873628044557															
Solyc05g014200	TGN-localized SYP41-interacting protein (AHRD V3.3 *** F1BCU1_ARATH)		mRNA:Solyc05g014200.3.1	2.44369111186441	-1.83514644720715	-2.5766535669007	-2.40467380644437	5.91625194583787	-2.99012713099262	-1.78905522518616															
Solyc05g014240	Leucine-rich repeat protein kinase family protein (AHRD V3.3 *** A0A2U1Q209_ARTAN)		mRNA:Solyc05g014240.4.1	-3.24591832517954	-0.42557471688041	-1.16893393171562	-1.43876629772079	-3.30216826542618	-0.193418959826533	7.50377832975827															
Solyc05g015420	F-box protein (AHRD V3.11 *** tr|A0A2G2YF26|A0A2G2YF26_CAPAN)		mRNA:Solyc05g015420.5.1	-3.52525862321569	-1.67792262858347	1.49248977947084	6.82790563812407	1.26814857986425	0.130240360641954	-3.07672891176419															
Solyc05g015500	RanBP2-type zinc finger protein (AHRD V3.3 *** A0A2G2YF90_CAPAN)		mRNA:Solyc05g015500.4.1	-1.17153036118517	-5.24847039843602	3.51359957155764	2.73478206853391	6.73509113527643	-4.28461092200143	3.65031273241245															
Solyc05g017790	Unknown protein		mRNA:Solyc05g017790.1.1	0.0	1.7591081683927	0.456955491176262	0.391890772665942	-0.994647905225527	-1.39880252379443	4.08847495214344															
Solyc05g018210	Alpha/beta-Hydrolases superfamily protein (AHRD V3.3 *** A0A2U1P0W9_ARTAN)		mRNA:Solyc05g018210.3.1	-5.37447553597127	-5.30030168940294	0.914544379421839	0.378605958280734	-15.1567889922608	2.26320208785589	2.72592618012894															
Solyc05g018230	Sugar transporter protein 12		mRNA:Solyc05g018230.4.1	1.76845934909764	8.57772186046119	-0.479889351994794	-0.0396087577876128	-2.34736328976941	-0.671768614597971	1.7570926091358															
Solyc05g018640	Ultraviolet-B receptor UVR8 (AHRD V3.3 *-* A0A1U8F2B3_CAPAN)		mRNA:Solyc05g018640.3.1	-1.01213176154145	-1.92597957337571	1.64338799697626	1.61460030470198	-3.24436357316096	5.22706840948737	0.0180260080118466															
Solyc05g018760	RING/U-box superfamily protein (AHRD V3.3 *-* Q3EAE6_ARATH)		mRNA:Solyc05g018760.3.1	1.77838943081225	0.460164701255681	0.534449539213284	1.92118010937209	3.36700696721901	-1.54905037197873	-3.12090960002841															
Solyc05g021570	Alcohol dehydrogenase (AHRD V3.3 *-* B3TM26_ELAGV)		mRNA:Solyc05g021570.3.1	-2.71751013571667	-0.42308243258785	0.447839634089551	1.32110482784628	-0.437403838513424	-5.41604673626961	-1.2925008085924															
Solyc05g024020	hypothetical protein (AHRD V3.3 *** AT4G26415.1)		mRNA:Solyc05g024020.1.1	-4.81607122754891	-2.43121724526814	-0.410961033796985	-0.31489889561301	-5.33346803766697	1.85685250579904	0.0															
Solyc05g025590	Replication protein A subunit (AHRD V3.3 *** A0A1U8GNS1_CAPAN)		mRNA:Solyc05g025590.4.1	-8.1345116504789	0.522069969789337	0.503053521962032	0.153582313366993	-22.9060180387831	-1.60273073953841	4.28173337086553															
Solyc05g026240	Leucine-rich repeat receptor-like protein kinase family (AHRD V3.3 *** A0A0K9Q1P6_ZOSMR)		mRNA:Solyc05g026240.3.1	-4.95189465317895	-3.57079763711777	-4.48866003256302	-4.21143374665998	-6.84353474398258	11.7002108567076	4.71001505214667															
Solyc05g026380	K(+) efflux antiporter 4 (AHRD V3.3 *** A0A2G2ZHQ5_CAPAN)		mRNA:Solyc05g026380.3.1	0.218182281318578	-2.64696424375335	1.28814977365496	0.348625385248933	1.50089233762658	3.99928563157884	-1.60426302250919															
Solyc05g041420	MAP kinase kinase kinase 36		mRNA:Solyc05g041420.4.1	-1.66485258163079	-3.1203845492975	0.457519136374292	0.270488850998668	0.239371985099082	-2.2297038349184	1.34687006890089															
Solyc05g044620	Unknown protein		mRNA:Solyc05g044620.3.1	0.666571805996222	1.01053304530694	-0.338725498560965	-0.242627356431024	0.527935938733405	-1.46012960016474	-1.53104195454713															
Solyc05g046320	Small auxin up-regulated RNA55		mRNA:Solyc05g046320.1.1	-1.66445016928127	1.92443020904788	-0.031699719540609	0.836808671286131	2.21512246026136	-1.80784466119854	-2.93903895772267															
Solyc05g047390	Mitochondrial import receptor subunit TOM7.1		mRNA:Solyc05g047390.1.1	0.249623342517576	2.37193769272807	-2.40233912925634	-2.73229305221594	9.61291006060577	4.93339265170701	7.09531640158815															
Solyc05g050710	Lecithin-cholesterol acyltransferase-like.1		mRNA:Solyc05g050710.3.1	1.89106985420163	-1.74690969340352	0.486082025443965	-1.73792283644149	-2.58799092304026	0.0	-0.457586409816557															
Solyc05g050730	Stigma-specific Sti.1		mRNA:Solyc05g050730.1.1	5.04548767107204	0.0	0.573356595576237	1.10559922711003	4.92807486853999	-10.3863024293024	-12.9466997230024															
Solyc05g050780	Serine carboxypeptidase (AHRD V3.3 *** A0A2K3MSK4_TRIPR)		mRNA:Solyc05g050780.3.1	0.0	0.0	-1.92904628872181	-0.960779346375449	0.0611872584305854	-5.82750358324907	-9.34617647937437															
Solyc05g051340	Pentatricopeptide repeat-containing protein (AHRD V3.3 *** A0A2I0WS88_9ASPA)		mRNA:Solyc05g051340.3.1	3.94254071968505	-0.432919705013024	-0.193726240187976	0.245339504381438	0.173341863315272	2.13496048558027	2.19415761870277															
Solyc05g051400	Mitochondrial uncoupling protein 6 (AHRD V3.11 *** tr|A0A2G3CG15|A0A2G3CG15_CAPCH)		mRNA:Solyc05g051400.5.1	-2.72002240489612	-4.07331653493053	-0.888679736562858	0.805722165999866	-4.51424907365591	0.150770734784351	-4.17324469976161															
Solyc05g051520	S-adenosyl-L-methionine-dependent methyltransferase (AHRD V3.3 *** A0A2P4QYI9_RHIID)		mRNA:Solyc05g051520.3.1	-3.50010858336319	3.50199604573408	-0.683049225488392	-1.72734262666643	0.689422798231533	0.105988355853415	4.47784423504409															
Solyc05g051800	RING/FYVE/PHD zinc finger superfamily protein (AHRD V3.3 *** A0A2U1NLT0_ARTAN)		mRNA:Solyc05g051800.3.1	3.00436655671016	-0.0030863660087703	4.32328468095984	3.569451103631	0.543986069583988	-4.24053276964822	-8.19657019293186															
Solyc05g052420	Abscisic acid receptor PYL6 (AHRD V3.3 *-* A0A1U8GQ86_CAPAN)		mRNA:Solyc05g052420.3.1	-0.269777517819105	6.75908058516395	-2.93668943512394	-2.03401737974491	5.41544400982925	-0.0121514212638307	-3.08555118330828															
Solyc05g052550	Zinc finger CCCH domain-containing protein 47 (AHRD V3.3 *-* A0A1U8GQ71_CAPAN)		mRNA:Solyc05g052550.1.1	-5.54496428472552	-3.67020331088934	-1.40405337557673	1.75083172002412	-4.14044205597687	-3.8944318508637	-6.15564474311447															
Solyc05g052560	Unknown protein		mRNA:Solyc05g052560.1.1	-5.50225501777383	-3.72183364677473	-4.04666504819216	-1.18147914495437	-4.78232117291395	-4.89908493184452	-10.8741908095735															
Solyc05g052720	pleckstrin homology domain-containing protein 1-like (AHRD V3.3 *** A0A2I4ER73_9ROSI)		mRNA:Solyc05g052720.1.1	1.75337877099794	-5.17685912907143	1.84229740270964	2.7405022389867	1.21274858647965	-5.64020149687685	-0.385287790476815															
Solyc05g053000	AT-hook motif nuclear-localized protein (AHRD V3.3 *** A0A2G2WTS2_CAPBA)		mRNA:Solyc05g053000.1.1	1.12776638721794	0.343377643995108	-1.62820013522799	0.0828651292198876	2.33888771810074	0.568674245124655	5.13394870348451															
Solyc05g053470	60 kDa chaperonin (AHRD V3.3 *** Q8H903_ORYSJ)		mRNA:Solyc05g053470.3.1	1.33317632624308	9.99276544370499	-3.90243240455109	-2.33550611061426	11.1223670834719	-4.31029138726111	-3.35319533755549															
Solyc05g053490	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein (AHRD V3.11 *** tr|Q9LIQ3|Q9LIQ3_ARATH)		mRNA:Solyc05g053490.5.1	1.36068650582225	0.0185805597677639	-1.77261217902542	-0.732873965166937	0.777987910639016	5.02285839211853	1.10229795868093															
Solyc05g053730	stress response NST1-like protein (AHRD V3.3 *** AT5G49210.2)		mRNA:Solyc05g053730.3.1	1.28754511047389	4.54348371525482	0.699640616194941	0.540340457548704	2.97375015832448	2.71863166163836	0.628398311127726															
Solyc05g054210	Heavy metal transport/detoxification superfamily protein (AHRD V3.3 *-* B3H4A8_ARATH)		mRNA:Solyc05g054210.3.1	-10.8721921517005	-1.14773194273617	-3.97749829292968	-3.68836050095738	0.687313104854948	2.9988450095276	9.76747793542199															
Solyc05g054240	Arginine methyltransferase (AHRD V3.3 *** A0A1Y1HZY4_KLENI)		mRNA:Solyc05g054240.3.1	-6.51084624696563	-3.4523690279446	0.575100084667149	-0.164418348976243	-6.40808483703198	4.23063261927042	0.0072376678562624															
Solyc05g054730	Metal tolerance protein .1		mRNA:Solyc05g054730.3.1	-7.14448677194764	-2.98935051391503	-1.03865348366738	-0.952891422767022	-13.1121796899176	1.97558662365881	5.18607883752952															
Solyc05g054840	cilia- and flagella-associated protein 298-B-like isoform .1		mRNA:Solyc05g054840.3.1	-2.76955023350372	-1.00545330742385	-0.943835225622545	-1.40331140637091	-2.55181115730769	-2.38470719362166	1.39089296137818															
Solyc05g054870	protein RDM16 isoform .1		mRNA:Solyc05g054870.3.1	-0.83031199759429	0.622559587125337	-0.182920156890411	-0.929007496139062	0.87709566569296	-0.35482167807726	-0.208725775564311															
Solyc05g054880	U4/U6 small nuclear ribonucleoprotein Prp3 (AHRD V3.3 *** A0A1J3FFH9_NOCCA)		mRNA:Solyc05g054880.3.1	-2.98003074643557	-1.12053604859553	1.52418476634965	2.77001804005595	0.277168984080428	4.86837186320516	1.99227005204094															
Solyc05g055080	Unknown protein		mRNA:Solyc05g055080.2.1	2.15513696272516	-0.358202661372534	-1.01290243874344	-0.850976540726128	4.19892282649889	3.15543905957357	-9.90928847883562															
Solyc05g055530	Serine/threonine protein phosphatase 2A regulatory subunit (AHRD V3.11 *** tr|A0A1U8GYG2|A0A1U8GYG2_CAPAN)		mRNA:Solyc05g055530.5.1	-3.79768079752392	-1.8169950515153	-2.09750066062382	-2.74571312157599	-4.02905592045999	-0.944047924589242	-1.57684293144578															
Solyc05g055600	Vacuolar protein-sorting-associated protein 33-like protein (AHRD V3.3 *** A0A1J6K8K8_NICAT)		mRNA:Solyc05g055600.4.1	-0.726610398346733	-2.66630948063068	1.04421617992512	1.22354198036989	-2.45254844252741	-0.678365573608129	0.55821104333841															
Solyc05g055690	Sec24-like transport protein (AHRD V3.3 *** A0A2U1NGT5_ARTAN)		mRNA:Solyc05g055690.3.1	2.06144186664256	-1.19742505593268	-0.65952938460282	-0.798242862502234	-1.83223754324764	5.06187064214233	0.072748948398114															
Solyc06g005230	Receptor-like protein kinase THESEUS.1		mRNA:Solyc06g005230.3.1	-10.4464184043141	-5.82627919650489	-2.0421678189434	-2.38134450846569	-6.94543783031035	-5.85476764696509	-0.81771830921478															
Solyc06g005360	Actin-depolymerizing factor (AHRD V3.3 *** D9I9X9_HEVBR)		mRNA:Solyc06g005360.3.1	4.5515982103013	-1.75132279584343	-0.217449019742886	-0.629119475190198	3.84119686814404	0.298480708879723	1.35214309965544															
